"Colony","Date","Bee","Entrance_minute","Entrance_second","Danced","Bout_1","Bout_2","Bout_3","Bout_4","Bout_5","Bout_6","Bout_7","Bout_8","Bout_9","Bout_10","Bout_11","Bout_12","Bout_13","Bout_14","Decimal_entrance_time","Total_runs","Decimal_time","Duration","Scent","Site","Density","Flower_number"
"7B","7/20/22","BP_7B",55,29,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.4833333333333,13,8,52,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","BP.a_7B",27,29,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4833333333333,7,2,58,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","BP.a_7B",55,35,1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.5833333333333,27,2,58,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","BRR_7B",14,29,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4833333333333,3,8,52,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","BRR_7B",58,23,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.3833333333333,4,8,52,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","BY.a_7B",15,19,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3166666666667,4,8,52,"Clove","South","High","Low"
"7B","7/20/22","BY.a_7B",35,30,1,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.5,8,8,52,"Clove","South","High","Low"
"7B","7/20/22","BY.a_7B",39,30,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.5,1,8,52,"Clove","South","High","Low"
"7B","7/20/22","BY.a_7B",43,13,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2166666666667,9,8,52,"Clove","South","High","Low"
"7B","7/20/22","BY.a_7B",51,11,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.1833333333333,2,8,52,"Clove","South","High","Low"
"7B","7/20/22","FF.a_7B",13,52,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8666666666667,2,16,44,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","FF.a_7B",59,35,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.5833333333333,5,16,44,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","FFP_7B",16,52,1,1,9,1,3,6,8,1,3,NA,NA,NA,NA,NA,NA,16.8666666666667,32,15,45,"Clove","South","High","Low"
"7B","7/20/22","FFP_7B",26,8,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.1333333333333,5,15,45,"Clove","South","High","Low"
"7B","7/20/22","FFP_7B",34,42,1,3,36,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.7,45,15,45,"Clove","South","High","Low"
"7B","7/20/22","FGG_7B",16,3,1,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.05,8,3,57,"Clove","South","High","Low"
"7B","7/20/22","FGG_7B",27,59,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.9833333333333,6,3,57,"Clove","South","High","Low"
"7B","7/20/22","FGG_7B",34,53,1,1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.8833333333333,28,3,57,"Clove","South","High","Low"
"7B","7/20/22","FGG_7B",38,46,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.7666666666667,1,3,57,"Clove","South","High","Low"
"7B","7/20/22","FGG_7B",50,3,1,1,3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.05,14,3,57,"Clove","South","High","Low"
"7B","7/20/22","FGG_7B",54,18,1,37,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.3,47,3,57,"Clove","South","High","Low"
"7B","7/20/22","FGG_7B",59,7,1,4,6,2,6,2,21,NA,NA,NA,NA,NA,NA,NA,NA,59.1166666666667,41,3,57,"Clove","South","High","Low"
"7B","7/20/22","FR_7B",11,22,1,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3666666666667,9,13,47,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","FR_7B",32,42,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.7,5,13,47,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","FY_7B",13,34,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5666666666667,5,9,51,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","FY_7B",19,15,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.25,11,9,51,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","FY_7B",24,53,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8833333333333,1,9,51,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","FY_7B",55,18,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.3,13,9,51,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","FYR_7B",28,37,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.6166666666667,1,8,52,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","FYR_7B",46,52,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.8666666666667,8,8,52,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","FYY_7B",32,3,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.05,4,9,51,"Clove","South","High","Low"
"7B","7/20/22","FYY_7B",36,10,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.1666666666667,8,9,51,"Clove","South","High","Low"
"7B","7/20/22","FYY_7B",45,24,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.4,4,9,51,"Clove","South","High","Low"
"7B","7/20/22","FYY_7B",49,1,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.0166666666667,16,9,51,"Clove","South","High","Low"
"7B","7/20/22","FYY_7B",53,16,1,2,1,5,10,1,4,1,NA,NA,NA,NA,NA,NA,NA,53.2666666666667,24,9,51,"Clove","South","High","Low"
"7B","7/20/22","FYY_7B",57,53,1,1,3,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.8833333333333,23,9,51,"Clove","South","High","Low"
"7B","7/20/22","GGW_7B",26,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.0666666666667,4,10,50,"Clove","South","High","Low"
"7B","7/20/22","GGW_7B",34,35,1,1,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.5833333333333,8,10,50,"Clove","South","High","Low"
"7B","7/20/22","GGW_7B",46,6,1,11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.1,34,10,50,"Clove","South","High","Low"
"7B","7/20/22","GGW_7B",54,56,1,2,1,2,18,19,1,11,NA,NA,NA,NA,NA,NA,NA,54.9333333333333,54,10,50,"Clove","South","High","Low"
"7B","7/20/22","OB_7B",8,12,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,1,5,55,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","OB_7B",30,10,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1666666666667,5,5,55,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","OB_7B",37,43,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.7166666666667,15,5,55,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","OB_7B",44,43,1,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.7166666666667,26,5,55,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","OB_7B",52,28,1,30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.4666666666667,37,5,55,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","OF.a_7B",42,58,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.9666666666667,6,11,49,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","OF.a_7B",59,6,1,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.1,9,11,49,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","OW_7B",35,15,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.25,1,8,52,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","OW_7B",52,54,1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.9,6,8,52,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","OW_7B",58,45,1,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.75,14,8,52,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","OWW_7B",47,14,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.2333333333333,7,7,53,"Clove","South","High","Low"
"7B","7/20/22","PBB_7B",33,18,1,9,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3,26,7,53,"Clove","South","High","Low"
"7B","7/20/22","PBB_7B",38,39,1,2,10,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.65,21,7,53,"Clove","South","High","Low"
"7B","7/20/22","PBB_7B",44,5,1,3,5,2,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.0833333333333,28,7,53,"Clove","South","High","Low"
"7B","7/20/22","PBB_7B",49,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.0666666666667,5,7,53,"Clove","South","High","Low"
"7B","7/20/22","PBB_7B",53,21,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.35,2,7,53,"Clove","South","High","Low"
"7B","7/20/22","PF_7B",16,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.0833333333333,1,7,53,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","PF_7B",33,18,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3,2,7,53,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","PF_7B",44,4,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.0666666666667,11,7,53,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","PF_7B",59,0,1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,23,7,53,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","PG_7B",5,35,1,1,1,1,1,1,11,4,2,10,7,6,1,1,1,5.58333333333333,48,3,57,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","PG_7B",10,34,1,12,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5666666666667,19,3,57,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","PG_7B",16,26,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4333333333333,14,3,57,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","PG_7B",31,45,1,8,1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.75,32,3,57,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","PG_7B",37,26,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.4333333333333,11,3,57,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","PG_7B",42,40,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.6666666666667,4,3,57,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","PG_7B",51,56,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.9333333333333,14,3,57,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","PGG_7B",7,48,1,3,4,3,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,20,6,54,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","PGG_7B",33,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.0833333333333,3,6,54,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","PGG_7B",57,54,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9,2,6,54,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","PO_7B",12,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0333333333333,2,6,54,"Clove","South","High","Low"
"7B","7/20/22","PR_7B",36,39,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.65,9,10,50,"Clove","South","High","Low"
"7B","7/20/22","PR_7B",41,4,1,2,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.0666666666667,14,10,50,"Clove","South","High","Low"
"7B","7/20/22","PR_7B",45,45,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.75,3,10,50,"Clove","South","High","Low"
"7B","7/20/22","PR_7B",50,12,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.2,15,10,50,"Clove","South","High","Low"
"7B","7/20/22","PR_7B",54,5,1,6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833333333333,19,10,50,"Clove","South","High","Low"
"7B","7/20/22","PR_7B",58,2,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.0333333333333,20,10,50,"Clove","South","High","Low"
"7B","7/20/22","PRR_7B",9,42,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,1,8,52,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","PY.v_7B",38,30,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5,2,6,54,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","PY.a_7B",54,21,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.35,13,7,53,"Clove","South","High","Low"
"7B","7/20/22","RB_7B",18,55,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9166666666667,3,8,52,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","RB_7B",24,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.0333333333333,2,8,52,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","RB_7B",29,11,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.1833333333333,4,8,52,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","RB_7B",35,28,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.4666666666667,6,8,52,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","RB_7B",48,17,1,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.2833333333333,12,8,52,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","RB_7B",55,19,1,3,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.3166666666667,15,8,52,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","RF_7B",10,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0333333333333,1,7,53,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","RF_7B",20,13,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2166666666667,2,7,53,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","RF_7B",32,42,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.7,4,7,53,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","RF_7B",54,46,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.7666666666667,2,7,53,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","RO_7B",11,8,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1333333333333,2,7,53,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","WGG_7B",32,57,1,1,1,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.95,12,11,49,"Clove","South","High","Low"
"7B","7/20/22","WGG_7B",37,23,1,1,3,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.3833333333333,17,11,49,"Clove","South","High","Low"
"7B","7/20/22","WGG_7B",41,15,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.25,2,11,49,"Clove","South","High","Low"
"7B","7/20/22","WGG_7B",45,0,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,17,11,49,"Clove","South","High","Low"
"7B","7/20/22","WGG_7B",52,31,1,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5166666666667,11,11,49,"Clove","South","High","Low"
"7B","7/20/22","WGG_7B",56,14,1,7,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.2333333333333,12,11,49,"Clove","South","High","Low"
"7B","7/20/22","WGG_7B",59,47,1,1,3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.7833333333333,21,11,49,"Clove","South","High","Low"
"7B","7/20/22","WGR_7B",9,50,1,1,1,11,3,2,3,1,NA,NA,NA,NA,NA,NA,NA,9.83333333333333,22,7,53,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","WOO_7B",27,53,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8833333333333,4,11,49,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","WOO_7B",34,8,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.1333333333333,3,11,49,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","WOY_7B",11,22,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3666666666667,1,8,52,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","WOY_7B",56,38,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.6333333333333,2,8,52,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","WR.a_7B",56,44,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.7333333333333,1,18,42,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","WRR_7B",59,32,1,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.5333333333333,8,3,57,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","WY.a_7B",8,49,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.81666666666667,4,6,54,"Clove","South","High","Low"
"7B","7/20/22","WY.a_7B",10,25,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4166666666667,1,6,54,"Clove","South","High","Low"
"7B","7/20/22","WY.a_7B",13,17,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2833333333333,6,6,54,"Clove","South","High","Low"
"7B","7/20/22","WY.a_7B",17,3,1,1,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.05,10,6,54,"Clove","South","High","Low"
"7B","7/20/22","WY.a_7B",21,27,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.45,3,6,54,"Clove","South","High","Low"
"7B","7/20/22","WY.a_7B",25,38,1,4,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.6333333333333,11,6,54,"Clove","South","High","Low"
"7B","7/20/22","WY.a_7B",30,17,1,3,8,15,15,20,18,NA,NA,NA,NA,NA,NA,NA,NA,30.2833333333333,79,6,54,"Clove","South","High","Low"
"7B","7/20/22","WY.a_7B",36,49,1,1,7,23,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.8166666666667,35,6,54,"Clove","South","High","Low"
"7B","7/20/22","WY.a_7B",45,50,1,9,1,3,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8333333333333,42,6,54,"Clove","South","High","Low"
"7B","7/20/22","WY.a_7B",50,51,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.85,22,6,54,"Clove","South","High","Low"
"7B","7/20/22","WY.a_7B",55,41,1,14,1,32,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.6833333333333,80,6,54,"Clove","South","High","Low"
"7B","7/20/22","YB_7B",26,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,58,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","YB_7B",30,22,1,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.3666666666667,14,2,58,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","YB_7B",36,3,1,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.05,16,2,58,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","YB_7B",41,46,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.7666666666667,1,2,58,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","YF_7B",14,48,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8,1,5,55,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","YF_7B",37,18,1,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.3,8,5,55,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","YF_7B",43,35,1,22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.5833333333333,28,5,55,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","YF_7B",50,13,1,3,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.2166666666667,29,5,55,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","YF_7B",56,59,1,5,8,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.9833333333333,37,5,55,"Peppermint","Northeast","Low","Low"
"7B","7/20/22","YO.a_7B",27,44,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7333333333333,1,16,44,"Clove","South","High","Low"
"7B","7/20/22","YO.a_7B",49,37,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.6166666666667,3,16,44,"Clove","South","High","Low"
