"Colony","Trial","Date","Day","Scent","Treatment","Setup","Site","Density","Flower_number","Bee","Dances","Dance_rate","Waggle_runs"
"7B","Trial 2","7/18/22",1,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","BR_7B",2,3.24324324324324,21
"7B","Trial 2","7/18/22",1,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","BW.a_7B",1,1.46341463414634,5
"7B","Trial 2","7/18/22",1,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","BY.a_7B",0,0,0
"7B","Trial 2","7/18/22",1,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","FFP_7B",8,9.05660377358491,292
"7B","Trial 2","7/18/22",1,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","FGG_7B",0,0,0
"7B","Trial 2","7/18/22",1,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","FO.a_7B",0,0,0
"7B","Trial 2","7/18/22",1,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","FO_7B",0,0,0
"7B","Trial 2","7/18/22",1,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","FR.a_7B",1,1.2,13
"7B","Trial 2","7/18/22",1,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","FR_7B",0,0,0
"7B","Trial 2","7/18/22",1,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","FYY_7B",2,2.66666666666667,25
"7B","Trial 2","7/18/22",1,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","GGW_7B",4,4.36363636363636,161
"7B","Trial 2","7/18/22",1,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","OWW_7B",0,0,0
"7B","Trial 2","7/18/22",1,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","PBB_7B",0,0,0
"7B","Trial 2","7/18/22",1,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","PO.a_7B",0,0,0
"7B","Trial 2","7/18/22",1,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","PO_7B",0,0,0
"7B","Trial 2","7/18/22",1,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","PR_7B",1,1.11111111111111,26
"7B","Trial 2","7/18/22",1,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","PY.a_7B",0,0,0
"7B","Trial 2","7/18/22",1,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","RW.a_7B",0,0,0
"7B","Trial 2","7/18/22",1,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","WGG_7B",0,0,0
"7B","Trial 2","7/18/22",1,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","WY.a_7B",5,5.88235294117647,99
"7B","Trial 2","7/18/22",1,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","WY_7B",0,0,0
"7B","Trial 2","7/18/22",1,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","YO.a_7B",0,0,0
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","BF.a_7B",7,7.63636363636364,82
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","BG_7B",8,8.27586206896552,81
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","BO_7B",9,10.3846153846154,138
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","BP.a_7B",7,7.77777777777778,96
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","BP_7B",8,8.27586206896552,117
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","BRR_7B",3,3.52941176470588,15
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","BWW_7B",0,0,0
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","FF.a_7B",3,3.33333333333333,33
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","FYR_7B",9,10.3846153846154,163
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","FY_7B",8,10.2127659574468,312
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","GF_7B",0,0,0
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","GO_7B",8,10.9090909090909,331
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","GP.a_7B",7,7.92452830188679,73
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","GR_7B",2,2.10526315789474,32
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","GY_7B",0,0,0
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","OB_7B",9,11.0204081632653,142
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","OF.a_7B",6,6.54545454545455,85
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","OP_7B",5,6.97674418604651,50
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","PF.big_7B",5,5.35714285714286,76
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","PF_7B",4,4.89795918367347,46
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","PG.a_7B",0,0,0
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","PGG_7B",2,2.66666666666667,24
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","PG_7B",5,6.66666666666667,26
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","POO_7B",0,0,0
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","PRR_7B",0,0,0
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","PY.u_7B",10,12.5,105
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","PY.v_7B",0,0,0
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","PYY_7B",2,2.66666666666667,25
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","RB_7B",4,4.52830188679245,23
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","RF_7B",7,7.77777777777778,65
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","ROG_7B",0,0,0
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","RO_7B",5,5.66037735849057,85
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","RWR_7B",1,1.15384615384615,11
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","WGR_7B",8,9.05660377358491,86
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","WOO_7B",10,11.1111111111111,107
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","WOY_7B",10,11.5384615384615,169
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","WR.a_7B",9,11.25,384
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","WRR_7B",1,1.3953488372093,12
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","WR_7B",0,0,0
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","YB_7B",4,4.8,127
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","YF_7B",1,1.13207547169811,0
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","YP.a_7B",9,9.31034482758621,615
"7B","Trial 2","7/18/22",1,"Peppermint","Changing","Density: High, Number of flowers: Low","Northeast","High","Low","YPY_7B",0,0,0
"7B","Trial 2","7/19/22",2,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","BW.a_7B",2,2.06896551724138,78
"7B","Trial 2","7/19/22",2,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","BWW2_7B",0,0,0
"7B","Trial 2","7/19/22",2,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","BY.a_7B",0,0,0
"7B","Trial 2","7/19/22",2,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","FFP_7B",2,2.4,30
"7B","Trial 2","7/19/22",2,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","FGG_7B",5,5.55555555555556,193
"7B","Trial 2","7/19/22",2,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","FO.a_7B",0,0,0
"7B","Trial 2","7/19/22",2,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","FR.a_7B",2,2.26415094339623,74
"7B","Trial 2","7/19/22",2,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","FYY_7B",3,3.46153846153846,62
"7B","Trial 2","7/19/22",2,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","GGW_7B",6,6.20689655172414,133
"7B","Trial 2","7/19/22",2,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","OWW_7B",0,0,0
"7B","Trial 2","7/19/22",2,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","PBB_7B",3,3.75,23
"7B","Trial 2","7/19/22",2,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","PO.a_7B",2,2.4,21
"7B","Trial 2","7/19/22",2,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","PO_7B",5,5.88235294117647,24
"7B","Trial 2","7/19/22",2,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","PR_7B",4,4.36363636363636,48
"7B","Trial 2","7/19/22",2,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","PY.a_7B",5,5.76923076923077,49
"7B","Trial 2","7/19/22",2,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","RW.a_7B",0,0,0
"7B","Trial 2","7/19/22",2,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","WGG_7B",7,8.75,75
"7B","Trial 2","7/19/22",2,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","WG_7B",0,0,0
"7B","Trial 2","7/19/22",2,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","WY.a_7B",6,6.54545454545455,77
"7B","Trial 2","7/19/22",2,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","WY_7B",1,1.11111111111111,2
"7B","Trial 2","7/19/22",2,"Clove","Constant","Density: High, Number of flowers: Low","South","High","Low","YO.a_7B",8,8.88888888888889,99
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","BF.a_7B",13,13.9285714285714,311
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","BG_7B",11,11.5789473684211,92
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","BO_7B",10,11.5384615384615,228
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","BP.a_7B",7,7.63636363636364,67
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","BP_7B",13,14.1818181818182,670
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","BRR_7B",2,2.35294117647059,15
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","FF.a_7B",8,9.05660377358491,67
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","FR_7B",5,5.45454545454546,101
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","FYR_7B",8,8.27586206896552,141
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","FY_7B",8,9.41176470588235,304
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","GF_7B",0,0,0
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","GO_7B",9,9.31034482758621,159
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","GP.a_7B",10,10.3448275862069,227
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","GP_7B",0,0,0
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","GY_7B",0,0,0
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","OB_7B",6,7.2,106
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","OF.a_7B",7,8.4,54
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","OW_7B",1,1.07142857142857,14
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","PF.big_7B",0,0,0
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","PF_7B",0,0,0
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","PG.a_7B",0,0,0
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","PGG_7B",0,0,0
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","PG_7B",8,9.41176470588235,176
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","POO_7B",1,1.15384615384615,2
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","PRR_7B",1,1.07142857142857,5
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","PY.u_7B",10,10.3448275862069,146
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","PY.v_7B",8,9.05660377358491,430
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","PYY_7B",8,9.6,98
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","RB_7B",1,1.07142857142857,14
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","RF_7B",9,10,69
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","ROG_7B",0,0,0
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","RO_7B",10,10.9090909090909,190
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","RWR_7B",0,0,0
"7B","Trial 2","7/19/22",2,"Peppermint","Changing","Density: High, Number of flowers: High","Northeast","High","High","WGR_7B",3,3.33333333333333,13
